Image Path,Label
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\48.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\49.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\5.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\50.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\51.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\52.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\53.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\54.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\55.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\56.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\57.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\58.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\59.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\6.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\60.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\62.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\63.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\64.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\65.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\66.png,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\67.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\68.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\69.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\7.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\70.png,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\71.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\72.jpeg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\73.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\74.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\75.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\76.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\77.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\78.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\79.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\8.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\80.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\81.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\82.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\83.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\84.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\85.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\86.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\87.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\88.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\89.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\9.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\90.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\91.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\92.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\93.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\94.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\95.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\96.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\97.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\98.jpg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rattlesnake Plant (Calathea lancifolia)\99.jpeg,Rattlesnake Plant (Calathea lancifolia)
house_plant_species\Rubber Plant (Ficus elastica)\1.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\10.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\100.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\101.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\102.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\103.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\104.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\105.jpeg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\106.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\107.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\108.jpeg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\109.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\11.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\110.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\111.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\112.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\113.jpeg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\114.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\115.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\116.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\117.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\118.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\119.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\12.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\120.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\121.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\122.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\123.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\124.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\125.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\126.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\127.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\128.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\129.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\13.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\130.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\131.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\132.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\133.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\134.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\135.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\136.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\137.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\138.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\139.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\14.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\140.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\141.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\142.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\143.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\144.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\145.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\146.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\147.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\148.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\149.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\15.jpeg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\150.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\151.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\152.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\153.png,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\154.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\155.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\156.png,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\157.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\158.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\159.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\16.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\160.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\161.png,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\162.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\163.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\164.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\165.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\166.jpeg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\167.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\168.jpeg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\169.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\17.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\170.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\171.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\172.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\173.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\174.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\175.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\176.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\177.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\178.png,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\179.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\18.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\180.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\181.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\182.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\183.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\184.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\185.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\186.jpeg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\187.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\188.jpeg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\189.jpeg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\19.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\190.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\191.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\192.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\193.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\194.jpeg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\195.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\196.png,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\197.png,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\198.jpeg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\199.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\2.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\20.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\200.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\201.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\202.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\203.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\204.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\205.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\206.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\207.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\208.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\209.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\21.jpeg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\210.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\211.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\212.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\213.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\214.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\215.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\216.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\217.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\218.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\219.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\22.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\220.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\221.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\222.jpg,Rubber Plant (Ficus elastica)
house_plant_species\Rubber Plant (Ficus elastica)\223.jpg,Rubber Plant (Ficus elastica)
